#   Mg  Balloon(1973/08)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
9.600000e+00 9.600000e+00 9.600000e+00 3.833333e-02 1.666667e-03 1.666667e-03 0.000000e+00 0.000000e+00 1.666667e-03 1.666667e-03
1.152000e+01 1.152000e+01 1.152000e+01 3.458333e-02 1.250000e-03 1.250000e-03 0.000000e+00 0.000000e+00 1.250000e-03 1.250000e-03
1.368000e+01 1.368000e+01 1.368000e+01 3.041667e-02 1.250000e-03 1.250000e-03 0.000000e+00 0.000000e+00 1.250000e-03 1.250000e-03
1.680000e+01 1.680000e+01 1.680000e+01 2.625000e-02 8.333333e-04 8.333333e-04 0.000000e+00 0.000000e+00 8.333333e-04 8.333333e-04
2.088000e+01 2.088000e+01 2.088000e+01 2.166667e-02 8.333333e-04 8.333333e-04 0.000000e+00 0.000000e+00 8.333333e-04 8.333333e-04
2.544000e+01 2.544000e+01 2.544000e+01 1.791667e-02 8.333333e-04 8.333333e-04 0.000000e+00 0.000000e+00 8.333333e-04 8.333333e-04
3.120000e+01 3.120000e+01 3.120000e+01 1.416667e-02 4.166667e-04 4.166667e-04 0.000000e+00 0.000000e+00 4.166667e-04 4.166667e-04
3.984000e+01 3.984000e+01 3.984000e+01 9.583334e-03 4.166667e-04 4.166667e-04 0.000000e+00 0.000000e+00 4.166667e-04 4.166667e-04
5.016000e+01 5.016000e+01 5.016000e+01 5.833333e-03 4.166667e-04 4.166667e-04 0.000000e+00 0.000000e+00 4.166667e-04 4.166667e-04
