#   He  IMP8(1975/02-1976/05)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
4.520000e-02 4.080000e-02 4.960000e-02 7.850000e+01 1.150000e+01 1.150000e+01 0.000000e+00 0.000000e+00 1.150000e+01 1.150000e+01
5.600000e-02 4.960000e-02 6.480000e-02 7.175000e+01 7.750000e+00 7.750000e+00 0.000000e+00 0.000000e+00 7.750000e+00 7.750000e+00
7.360000e-02 6.480000e-02 8.400000e-02 7.925000e+01 9.250000e+00 9.250000e+00 0.000000e+00 0.000000e+00 9.250000e+00 9.250000e+00
9.360000e-02 8.400000e-02 1.024000e-01 7.925000e+01 8.250000e+00 8.250000e+00 0.000000e+00 0.000000e+00 8.250000e+00 8.250000e+00
1.124000e-01 1.024000e-01 1.216000e-01 8.675000e+01 1.000000e+01 1.000000e+01 0.000000e+00 0.000000e+00 1.000000e+01 1.000000e+01
1.404000e-01 1.216000e-01 1.612000e-01 6.650000e+01 7.250000e+00 7.250000e+00 0.000000e+00 0.000000e+00 7.250000e+00 7.250000e+00
1.872000e-01 1.612000e-01 2.160000e-01 6.425000e+01 7.000000e+00 7.000000e+00 0.000000e+00 0.000000e+00 7.000000e+00 7.000000e+00
2.496000e-01 2.160000e-01 2.852000e-01 6.425000e+01 7.500000e+00 7.500000e+00 0.000000e+00 0.000000e+00 7.500000e+00 7.500000e+00
3.444000e-01 2.852000e-01 3.980000e-01 7.025000e+01 8.250000e+00 8.250000e+00 0.000000e+00 0.000000e+00 8.250000e+00 8.250000e+00
4.840000e-01 3.980000e-01 5.600000e-01 7.550000e+01 7.750000e+00 7.750000e+00 0.000000e+00 0.000000e+00 7.750000e+00 7.750000e+00
6.440000e-01 5.600000e-01 7.200000e-01 8.350000e+01 1.025000e+01 1.025000e+01 0.000000e+00 0.000000e+00 1.025000e+01 1.025000e+01
7.920000e-01 7.200000e-01 9.160000e-01 8.075000e+01 1.300000e+01 1.300000e+01 0.000000e+00 0.000000e+00 1.300000e+01 1.300000e+01
1.064000e+00 9.160000e-01 1.232000e+00 8.250000e+01 1.125000e+01 1.125000e+01 0.000000e+00 0.000000e+00 1.125000e+01 1.125000e+01
1.556000e+00 1.232000e+00 1.836000e+00 7.475000e+01 9.000000e+00 9.000000e+00 0.000000e+00 0.000000e+00 9.000000e+00 9.000000e+00
2.356000e+00 1.836000e+00 3.056000e+00 6.325000e+01 9.750000e+00 9.750000e+00 0.000000e+00 0.000000e+00 9.750000e+00 9.750000e+00
