#   He  Balloon(1965/07)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
5.600000e-01 5.600000e-01 5.600000e-01 5.950000e+01 3.000000e+00 3.000000e+00 0.000000e+00 0.000000e+00 3.000000e+00 3.000000e+00
7.200000e-01 7.200000e-01 7.200000e-01 6.450000e+01 3.000000e+00 3.000000e+00 0.000000e+00 0.000000e+00 3.000000e+00 3.000000e+00
7.520000e-01 7.520000e-01 7.520000e-01 1.520000e+01 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00
8.800000e-01 8.800000e-01 8.800000e-01 6.750000e+01 2.750000e+00 2.750000e+00 0.000000e+00 0.000000e+00 2.750000e+00 2.750000e+00
1.160000e+00 1.160000e+00 1.160000e+00 7.225000e+01 3.500000e+00 3.500000e+00 0.000000e+00 0.000000e+00 3.500000e+00 3.500000e+00
1.516000e+00 1.516000e+00 1.516000e+00 1.872500e+01 1.100000e+00 1.100000e+00 0.000000e+00 0.000000e+00 1.100000e+00 1.100000e+00
1.600000e+00 1.600000e+00 1.600000e+00 6.125000e+01 2.500000e+00 2.500000e+00 0.000000e+00 0.000000e+00 2.500000e+00 2.500000e+00
2.160000e+00 2.160000e+00 2.160000e+00 5.175000e+01 2.250000e+00 2.250000e+00 0.000000e+00 0.000000e+00 2.250000e+00 2.250000e+00
2.800000e+00 2.800000e+00 2.800000e+00 3.775000e+01 1.650000e+00 1.650000e+00 0.000000e+00 0.000000e+00 1.650000e+00 1.650000e+00
4.040000e+00 4.040000e+00 4.040000e+00 2.327500e+01 7.750000e-01 7.750000e-01 0.000000e+00 0.000000e+00 7.750000e-01 7.750000e-01
5.320000e+00 5.320000e+00 5.320000e+00 1.517500e+01 1.375000e+00 1.375000e+00 0.000000e+00 0.000000e+00 1.375000e+00 1.375000e+00
6.360000e+00 6.360000e+00 6.360000e+00 1.110000e+01 2.500000e-01 2.500000e-01 0.000000e+00 0.000000e+00 2.500000e-01 2.500000e-01
7.888000e+00 7.888000e+00 7.888000e+00 6.700000e+00 8.000000e-01 8.000000e-01 0.000000e+00 0.000000e+00 8.000000e-01 8.000000e-01
