#   He  IMP5(1972/06-1972/09)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
9.600000e-03 8.000000e-03 1.200000e-02 1.047500e+03 3.587500e+02 3.587500e+02 0.000000e+00 0.000000e+00 3.587500e+02 3.587500e+02
1.520000e-02 1.200000e-02 1.960000e-02 2.372500e+02 1.082500e+02 1.082500e+02 0.000000e+00 0.000000e+00 1.082500e+02 1.082500e+02
2.400000e-02 1.960000e-02 3.400000e-02 4.875000e+01 1.515000e+01 1.515000e+01 0.000000e+00 0.000000e+00 1.515000e+01 1.515000e+01
4.800000e-02 4.000000e-02 5.600000e-02 4.225000e+01 4.600000e+00 4.600000e+00 0.000000e+00 0.000000e+00 4.600000e+00 4.600000e+00
6.400000e-02 5.600000e-02 7.200000e-02 4.450000e+01 4.400000e+00 4.400000e+00 0.000000e+00 0.000000e+00 4.400000e+00 4.400000e+00
8.400000e-02 7.200000e-02 9.200000e-02 4.150000e+01 4.100000e+00 4.100000e+00 0.000000e+00 0.000000e+00 4.100000e+00 4.100000e+00
1.040000e-01 9.200000e-02 1.120000e-01 4.450000e+01 5.000000e+00 5.000000e+00 0.000000e+00 0.000000e+00 5.000000e+00 5.000000e+00
1.360000e-01 1.120000e-01 1.600000e-01 4.800000e+01 5.075000e+00 5.075000e+00 0.000000e+00 0.000000e+00 5.075000e+00 5.075000e+00
1.880000e-01 1.600000e-01 2.160000e-01 4.650000e+01 4.275000e+00 4.275000e+00 0.000000e+00 0.000000e+00 4.275000e+00 4.275000e+00
2.480000e-01 2.160000e-01 2.760000e-01 3.950000e+01 4.950000e+00 4.950000e+00 0.000000e+00 0.000000e+00 4.950000e+00 4.950000e+00
3.240000e-01 2.760000e-01 3.720000e-01 5.500000e+01 6.425000e+00 6.425000e+00 0.000000e+00 0.000000e+00 6.425000e+00 6.425000e+00
4.200000e-01 3.720000e-01 4.680000e-01 7.050000e+01 7.950000e+00 7.950000e+00 0.000000e+00 0.000000e+00 7.950000e+00 7.950000e+00
6.840000e-01 4.680000e-01 9.320000e-01 7.850000e+01 1.037500e+01 1.037500e+01 0.000000e+00 0.000000e+00 1.037500e+01 1.037500e+01
1.512000e+00 9.320000e-01 2.112000e+00 7.400000e+01 9.875000e+00 9.875000e+00 0.000000e+00 0.000000e+00 9.875000e+00 9.875000e+00
2.408000e+00 2.112000e+00 2.796000e+00 4.550000e+01 7.075000e+00 7.075000e+00 0.000000e+00 0.000000e+00 7.075000e+00 7.075000e+00
3.688000e+00 2.796000e+00 4.568000e+00 2.650000e+01 3.750000e+00 3.750000e+00 0.000000e+00 0.000000e+00 3.750000e+00 3.750000e+00
