#   He  Balloon(1965/06)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
4.680000e-01 4.680000e-01 4.680000e-01 7.625000e+01 1.475000e+01 1.475000e+01 0.000000e+00 0.000000e+00 1.475000e+01 1.475000e+01
5.600000e-01 5.600000e-01 5.600000e-01 6.525000e+01 1.600000e+00 1.600000e+00 0.000000e+00 0.000000e+00 1.600000e+00 1.600000e+00
6.120000e-01 6.120000e-01 6.120000e-01 8.200000e+01 9.750000e+00 9.750000e+00 0.000000e+00 0.000000e+00 9.750000e+00 9.750000e+00
7.200000e-01 7.200000e-01 7.200000e-01 6.850000e+01 1.875000e+00 1.875000e+00 0.000000e+00 0.000000e+00 1.875000e+00 1.875000e+00
8.200000e-01 8.200000e-01 8.200000e-01 7.950000e+01 9.750000e+00 9.750000e+00 0.000000e+00 0.000000e+00 9.750000e+00 9.750000e+00
8.800000e-01 8.800000e-01 8.800000e-01 7.350000e+01 1.800000e+00 1.800000e+00 0.000000e+00 0.000000e+00 1.800000e+00 1.800000e+00
1.084000e+00 1.084000e+00 1.084000e+00 7.450000e+01 1.125000e+01 1.125000e+01 0.000000e+00 0.000000e+00 1.125000e+01 1.125000e+01
1.240000e+00 1.240000e+00 1.240000e+00 7.625000e+01 2.350000e+00 2.350000e+00 0.000000e+00 0.000000e+00 2.350000e+00 2.350000e+00
1.612000e+00 1.612000e+00 1.612000e+00 7.800000e+01 1.225000e+01 1.225000e+01 0.000000e+00 0.000000e+00 1.225000e+01 1.225000e+01
1.640000e+00 1.640000e+00 1.640000e+00 6.700000e+01 2.275000e+00 2.275000e+00 0.000000e+00 0.000000e+00 2.275000e+00 2.275000e+00
2.144000e+00 2.144000e+00 2.144000e+00 4.975000e+01 6.000000e+00 6.000000e+00 0.000000e+00 0.000000e+00 6.000000e+00 6.000000e+00
2.240000e+00 2.240000e+00 2.240000e+00 5.325000e+01 2.475000e+00 2.475000e+00 0.000000e+00 0.000000e+00 2.475000e+00 2.475000e+00
2.840000e+00 2.840000e+00 2.840000e+00 3.975000e+01 9.750000e-01 9.750000e-01 0.000000e+00 0.000000e+00 9.750000e-01 9.750000e-01
3.044000e+00 3.044000e+00 3.044000e+00 3.400000e+01 5.000000e+00 5.000000e+00 0.000000e+00 0.000000e+00 5.000000e+00 5.000000e+00
4.000000e+00 4.000000e+00 4.000000e+00 2.192500e+01 1.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 1.000000e+00
6.360000e+00 6.360000e+00 6.360000e+00 1.045000e+01 4.750000e-01 4.750000e-01 0.000000e+00 0.000000e+00 4.750000e-01 4.750000e-01
