#   He  Balloon(1963/07)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
2.800000e-01 2.480000e-01 3.200000e-01 2.000000e+01 7.500000e+00 7.500000e+00 0.000000e+00 0.000000e+00 7.500000e+00 7.500000e+00
3.560000e-01 3.200000e-01 4.000000e-01 4.250000e+01 7.500000e+00 7.500000e+00 0.000000e+00 0.000000e+00 7.500000e+00 7.500000e+00
4.400000e-01 4.000000e-01 4.880000e-01 3.500000e+01 7.500000e+00 7.500000e+00 0.000000e+00 0.000000e+00 7.500000e+00 7.500000e+00
5.320000e-01 4.880000e-01 5.880000e-01 5.000000e+01 7.500000e+00 7.500000e+00 0.000000e+00 0.000000e+00 7.500000e+00 7.500000e+00
6.360000e-01 5.880000e-01 6.880000e-01 5.500000e+01 7.500000e+00 7.500000e+00 0.000000e+00 0.000000e+00 7.500000e+00 7.500000e+00
7.400000e-01 6.880000e-01 8.000000e-01 4.500000e+01 1.000000e+01 1.000000e+01 0.000000e+00 0.000000e+00 1.000000e+01 1.000000e+01
9.120000e-01 8.000000e-01 1.040000e+00 7.500000e+01 1.000000e+01 1.000000e+01 0.000000e+00 0.000000e+00 1.000000e+01 1.000000e+01
1.352000e+00 1.040000e+00 1.760000e+00 6.000000e+01 9.250000e+00 9.250000e+00 0.000000e+00 0.000000e+00 9.250000e+00 9.250000e+00
2.088000e+00 1.760000e+00 2.480000e+00 3.850000e+01 7.250000e+00 7.250000e+00 0.000000e+00 0.000000e+00 7.250000e+00 7.250000e+00
2.832000e+00 2.480000e+00 3.240000e+00 3.500000e+01 6.750000e+00 6.750000e+00 0.000000e+00 0.000000e+00 6.750000e+00 6.750000e+00
4.072000e+00 3.240000e+00 5.120000e+00 1.800000e+01 3.250000e+00 3.250000e+00 0.000000e+00 0.000000e+00 3.250000e+00 3.250000e+00
5.848000e+00 5.120000e+00 6.680000e+00 1.700000e+01 3.250000e+00 3.250000e+00 0.000000e+00 0.000000e+00 3.250000e+00 3.250000e+00
