#   He  Balloon(1963/04)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
4.204997e-01 4.204997e-01 4.204997e-01 3.077479e+01 4.103305e+00 4.103305e+00 0.000000e+00 0.000000e+00 4.103305e+00 4.103305e+00
4.653296e-01 4.653296e-01 4.653296e-01 4.958209e+01 5.897430e+00 5.897430e+00 0.000000e+00 0.000000e+00 5.897430e+00 5.897430e+00
5.409522e-01 5.409522e-01 5.409522e-01 7.173740e+01 4.515659e+00 4.515659e+00 0.000000e+00 0.000000e+00 4.515659e+00 4.515659e+00
6.418825e-01 6.418825e-01 6.418825e-01 8.970576e+01 3.066864e+00 3.066864e+00 0.000000e+00 0.000000e+00 3.066864e+00 3.066864e+00
8.516186e-01 8.516186e-01 8.516186e-01 9.297778e+01 4.046255e+00 4.046255e+00 0.000000e+00 0.000000e+00 4.046255e+00 4.046255e+00
1.082273e+00 1.082273e+00 1.082273e+00 7.397988e+01 1.265966e+00 1.265966e+00 0.000000e+00 0.000000e+00 1.265966e+00 1.265966e+00
1.482221e+00 1.482221e+00 1.482221e+00 5.847631e+01 1.002042e+00 1.002042e+00 0.000000e+00 0.000000e+00 1.002042e+00 1.002042e+00
1.978033e+00 1.978033e+00 1.978033e+00 4.293032e+01 8.586064e-01 8.586064e-01 0.000000e+00 0.000000e+00 8.586064e-01 8.586064e-01
2.637649e+00 2.637649e+00 2.637649e+00 2.658688e+01 7.402380e-01 7.402380e-01 0.000000e+00 0.000000e+00 7.402380e-01 7.402380e-01
3.489174e+00 3.489174e+00 3.489174e+00 1.821912e+01 7.007352e-01 7.007352e-01 0.000000e+00 0.000000e+00 7.007352e-01 7.007352e-01
2.233961e+01 2.233961e+01 2.233961e+01 1.682296e+00 1.616621e-01 1.616621e-01 0.000000e+00 0.000000e+00 1.616621e-01 1.616621e-01
2.392411e+01 2.392411e+01 2.392411e+01 1.412902e+00 9.587547e-02 9.587547e-02 0.000000e+00 0.000000e+00 9.587547e-02 9.587547e-02
2.630393e+01 2.630393e+01 2.630393e+01 1.199278e+00 1.511695e-01 1.511695e-01 0.000000e+00 0.000000e+00 1.511695e-01 1.511695e-01
2.948155e+01 2.948155e+01 2.948155e+01 9.258532e-01 1.509543e-01 1.509543e-01 0.000000e+00 0.000000e+00 1.509543e-01 1.509543e-01
3.246416e+01 3.246416e+01 3.246416e+01 6.886639e-01 8.042790e-02 8.042790e-02 0.000000e+00 0.000000e+00 8.042790e-02 8.042790e-02
3.863599e+01 3.863599e+01 3.863599e+01 4.266555e-01 5.521424e-02 5.521424e-02 0.000000e+00 0.000000e+00 5.521424e-02 5.521424e-02
4.660987e+01 4.660987e+01 4.660987e+01 2.005509e-01 3.008263e-02 3.008263e-02 0.000000e+00 0.000000e+00 3.008263e-02 3.008263e-02
6.397434e+01 6.397434e+01 6.397434e+01 1.101672e-01 2.003040e-02 2.003040e-02 0.000000e+00 0.000000e+00 2.003040e-02 2.003040e-02
