#   4He  Voyager2-HET(1987/01-1987/12)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
1.240000e-01 1.240000e-01 1.240000e-01 3.950000e+02 4.375000e+00 4.375000e+00 0.000000e+00 0.000000e+00 4.375000e+00 4.375000e+00
1.456000e-01 1.456000e-01 1.456000e-01 2.825000e+02 5.400000e+00 5.400000e+00 0.000000e+00 0.000000e+00 5.400000e+00 5.400000e+00
1.740000e-01 1.740000e-01 1.740000e-01 2.900000e+02 3.150000e+00 3.150000e+00 0.000000e+00 0.000000e+00 3.150000e+00 3.150000e+00
2.048000e-01 2.048000e-01 2.048000e-01 2.197500e+02 4.075000e+00 4.075000e+00 0.000000e+00 0.000000e+00 4.075000e+00 4.075000e+00
2.300000e-01 2.300000e-01 2.300000e-01 2.045000e+02 3.050000e+00 3.050000e+00 0.000000e+00 0.000000e+00 3.050000e+00 3.050000e+00
2.548000e-01 2.548000e-01 2.548000e-01 1.545000e+02 3.600000e+00 3.600000e+00 0.000000e+00 0.000000e+00 3.600000e+00 3.600000e+00
2.728000e-01 2.728000e-01 2.728000e-01 1.400000e+02 3.275000e+00 3.275000e+00 0.000000e+00 0.000000e+00 3.275000e+00 3.275000e+00
