#   He  Balloon(1964/06)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
4.360000e-01 4.360000e-01 4.360000e-01 7.450000e+01 1.550000e+01 1.550000e+01 0.000000e+00 0.000000e+00 1.550000e+01 1.550000e+01
7.000000e-01 7.000000e-01 7.000000e-01 8.500000e+01 2.125000e+01 2.125000e+01 0.000000e+00 0.000000e+00 2.125000e+01 2.125000e+01
9.000000e-01 9.000000e-01 9.000000e-01 1.170000e+02 2.500000e+01 2.500000e+01 0.000000e+00 0.000000e+00 2.500000e+01 2.500000e+01
1.004000e+00 6.800000e-01 1.480000e+00 6.525000e+01 6.250000e+00 6.250000e+00 0.000000e+00 0.000000e+00 6.250000e+00 6.250000e+00
1.200000e+00 1.200000e+00 1.200000e+00 9.025000e+01 1.550000e+01 1.550000e+01 0.000000e+00 0.000000e+00 1.550000e+01 1.550000e+01
1.600000e+00 1.600000e+00 1.600000e+00 5.575000e+01 1.225000e+01 1.225000e+01 0.000000e+00 0.000000e+00 1.225000e+01 1.225000e+01
1.668000e+00 1.480000e+00 1.880000e+00 6.950000e+01 9.250000e+00 9.250000e+00 0.000000e+00 0.000000e+00 9.250000e+00 9.250000e+00
2.000000e+00 2.000000e+00 2.000000e+00 9.025000e+01 1.550000e+01 1.550000e+01 0.000000e+00 0.000000e+00 1.550000e+01 1.550000e+01
2.244000e+00 1.880000e+00 2.680000e+00 5.525000e+01 5.750000e+00 5.750000e+00 0.000000e+00 0.000000e+00 5.750000e+00 5.750000e+00
3.052000e+00 2.680000e+00 3.480000e+00 4.250000e+01 5.250000e+00 5.250000e+00 0.000000e+00 0.000000e+00 5.250000e+00 5.250000e+00
3.732000e+00 3.480000e+00 4.000000e+00 2.900000e+01 4.000000e+00 4.000000e+00 0.000000e+00 0.000000e+00 4.000000e+00 4.000000e+00
5.640000e+00 4.000000e+00 8.000000e+00 1.400000e+01 3.750000e+00 3.750000e+00 0.000000e+00 0.000000e+00 3.750000e+00 3.750000e+00
