#   He  Balloon(1968/07)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
4.040000e-01 3.400000e-01 4.840000e-01 3.000000e+01 2.250000e+00 2.250000e+00 0.000000e+00 0.000000e+00 2.250000e+00 2.250000e+00
4.860000e-01 3.760000e-01 5.880000e-01 2.375000e+01 7.500000e+00 7.500000e+00 0.000000e+00 0.000000e+00 7.500000e+00 7.500000e+00
5.640000e-01 5.120000e-01 6.200000e-01 3.100000e+01 3.250000e+00 3.250000e+00 0.000000e+00 0.000000e+00 3.250000e+00 3.250000e+00
6.800000e-01 6.200000e-01 7.480000e-01 3.425000e+01 3.500000e+00 3.500000e+00 0.000000e+00 0.000000e+00 3.500000e+00 3.500000e+00
6.980000e-01 5.880000e-01 8.000000e-01 2.575000e+01 7.500000e+00 7.500000e+00 0.000000e+00 0.000000e+00 7.500000e+00 7.500000e+00
7.920000e-01 7.480000e-01 8.360000e-01 4.325000e+01 4.750000e+00 4.750000e+00 0.000000e+00 0.000000e+00 4.750000e+00 4.750000e+00
8.880000e-01 8.360000e-01 9.440000e-01 4.575000e+01 4.750000e+00 4.750000e+00 0.000000e+00 0.000000e+00 4.750000e+00 4.750000e+00
9.200000e-01 8.000000e-01 1.040000e+00 3.675000e+01 7.500000e+00 7.500000e+00 0.000000e+00 0.000000e+00 7.500000e+00 7.500000e+00
9.960000e-01 9.440000e-01 1.048000e+00 4.300000e+01 5.250000e+00 5.250000e+00 0.000000e+00 0.000000e+00 5.250000e+00 5.250000e+00
1.206000e+00 1.040000e+00 1.372000e+00 2.900000e+01 7.500000e+00 7.500000e+00 0.000000e+00 0.000000e+00 7.500000e+00 7.500000e+00
1.566000e+00 1.372000e+00 1.760000e+00 3.900000e+01 7.500000e+00 7.500000e+00 0.000000e+00 0.000000e+00 7.500000e+00 7.500000e+00
2.120000e+00 1.760000e+00 2.480000e+00 3.600000e+01 7.500000e+00 7.500000e+00 0.000000e+00 0.000000e+00 7.500000e+00 7.500000e+00
2.860000e+00 2.480000e+00 3.240000e+00 2.325000e+01 3.500000e+00 3.500000e+00 0.000000e+00 0.000000e+00 3.500000e+00 3.500000e+00
4.180000e+00 3.240000e+00 5.120000e+00 1.975000e+01 2.500000e+00 2.500000e+00 0.000000e+00 0.000000e+00 2.500000e+00 2.500000e+00
