#   He  IMP8(1976/06-1977/04)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
4.760000e-02 4.240000e-02 5.080000e-02 1.040000e+02 1.150000e+01 1.150000e+01 0.000000e+00 0.000000e+00 1.150000e+01 1.150000e+01
5.800000e-02 5.080000e-02 6.520000e-02 9.100000e+01 9.000000e+00 9.000000e+00 0.000000e+00 0.000000e+00 9.000000e+00 9.000000e+00
7.280000e-02 6.520000e-02 8.000000e-02 9.100000e+01 1.000000e+01 1.000000e+01 0.000000e+00 0.000000e+00 1.000000e+01 1.000000e+01
9.120000e-02 8.000000e-02 9.920000e-02 1.050000e+02 1.025000e+01 1.025000e+01 0.000000e+00 0.000000e+00 1.025000e+01 1.025000e+01
1.096000e-01 9.920000e-02 1.192000e-01 1.017500e+02 1.050000e+01 1.050000e+01 0.000000e+00 0.000000e+00 1.050000e+01 1.050000e+01
1.408000e-01 1.192000e-01 1.636000e-01 8.550000e+01 1.000000e+01 1.000000e+01 0.000000e+00 0.000000e+00 1.000000e+01 1.000000e+01
1.900000e-01 1.636000e-01 2.184000e-01 7.525000e+01 7.250000e+00 7.250000e+00 0.000000e+00 0.000000e+00 7.250000e+00 7.250000e+00
2.468000e-01 2.184000e-01 2.788000e-01 7.000000e+01 7.750000e+00 7.750000e+00 0.000000e+00 0.000000e+00 7.750000e+00 7.750000e+00
3.276000e-01 2.788000e-01 3.804000e-01 7.825000e+01 7.750000e+00 7.750000e+00 0.000000e+00 0.000000e+00 7.750000e+00 7.750000e+00
4.840000e-01 3.804000e-01 5.760000e-01 8.275000e+01 1.075000e+01 1.075000e+01 0.000000e+00 0.000000e+00 1.075000e+01 1.075000e+01
6.560000e-01 5.760000e-01 7.320000e-01 9.200000e+01 1.250000e+01 1.250000e+01 0.000000e+00 0.000000e+00 1.250000e+01 1.250000e+01
8.040000e-01 7.320000e-01 9.200000e-01 9.100000e+01 1.350000e+01 1.350000e+01 0.000000e+00 0.000000e+00 1.350000e+01 1.350000e+01
1.028000e+00 9.200000e-01 1.180000e+00 9.000000e+01 1.275000e+01 1.275000e+01 0.000000e+00 0.000000e+00 1.275000e+01 1.275000e+01
1.484000e+00 1.180000e+00 1.808000e+00 8.150000e+01 1.350000e+01 1.350000e+01 0.000000e+00 0.000000e+00 1.350000e+01 1.350000e+01
2.452000e+00 1.808000e+00 3.080000e+00 6.450000e+01 8.750000e+00 8.750000e+00 0.000000e+00 0.000000e+00 8.750000e+00 8.750000e+00
