#   He  Balloon(1970/09+1971/05)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
7.131664e+00 7.131664e+00 7.131664e+00 6.946713e+00 4.684733e-01 4.684733e-01 0.000000e+00 0.000000e+00 4.684733e-01 4.684733e-01
9.795690e+00 9.795690e+00 9.795690e+00 5.658790e+00 3.068927e-01 3.068927e-01 0.000000e+00 0.000000e+00 3.068927e-01 3.068927e-01
1.406657e+01 1.406657e+01 1.406657e+01 3.408350e+00 2.045399e-01 2.045399e-01 0.000000e+00 0.000000e+00 2.045399e-01 2.045399e-01
1.858530e+01 1.858530e+01 1.858530e+01 1.643809e+00 8.621200e-02 8.621200e-02 0.000000e+00 0.000000e+00 8.621200e-02 8.621200e-02
2.848807e+01 2.848807e+01 2.848807e+01 6.254023e-01 5.033824e-02 5.033824e-02 0.000000e+00 0.000000e+00 5.033824e-02 5.033824e-02
4.441619e+01 4.441619e+01 4.441619e+01 2.438824e-01 2.006024e-02 2.006024e-02 0.000000e+00 0.000000e+00 2.006024e-02 2.006024e-02
7.036547e+01 7.036547e+01 7.036547e+01 8.640947e-02 1.501903e-02 1.501903e-02 0.000000e+00 0.000000e+00 1.501903e-02 1.501903e-02
1.263251e+02 1.263251e+02 1.263251e+02 1.665685e-02 1.950802e-03 1.950802e-03 0.000000e+00 0.000000e+00 1.950802e-03 1.950802e-03
3.102937e+02 3.102937e+02 3.102937e+02 2.000141e-03 3.550250e-04 3.550250e-04 0.000000e+00 0.000000e+00 3.550250e-04 3.550250e-04
