#   He  IMP5(1969/06-1969/09)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
4.800000e-02 4.000000e-02 5.600000e-02 2.650000e+00 5.975000e-01 5.975000e-01 0.000000e+00 0.000000e+00 5.975000e-01 5.975000e-01
6.400000e-02 5.600000e-02 7.200000e-02 3.050000e+00 6.350000e-01 6.350000e-01 0.000000e+00 0.000000e+00 6.350000e-01 6.350000e-01
8.400000e-02 7.200000e-02 9.600000e-02 3.400000e+00 6.500000e-01 6.500000e-01 0.000000e+00 0.000000e+00 6.500000e-01 6.500000e-01
1.040000e-01 9.600000e-02 1.160000e-01 4.300000e+00 1.007500e+00 1.007500e+00 0.000000e+00 0.000000e+00 1.007500e+00 1.007500e+00
1.400000e-01 1.160000e-01 1.600000e-01 5.350000e+00 7.200000e-01 7.200000e-01 0.000000e+00 0.000000e+00 7.200000e-01 7.200000e-01
2.000000e-01 1.600000e-01 2.240000e-01 6.750000e+00 6.425000e-01 6.425000e-01 0.000000e+00 0.000000e+00 6.425000e-01 6.425000e-01
2.560000e-01 2.240000e-01 2.840000e-01 9.775000e+00 1.392500e+00 1.392500e+00 0.000000e+00 0.000000e+00 1.392500e+00 1.392500e+00
3.360000e-01 2.840000e-01 3.800000e-01 1.190000e+01 1.600000e+00 1.600000e+00 0.000000e+00 0.000000e+00 1.600000e+00 1.600000e+00
4.280000e-01 3.800000e-01 4.880000e-01 1.490000e+01 2.360000e+00 2.360000e+00 0.000000e+00 0.000000e+00 2.360000e+00 2.360000e+00
6.760000e-01 4.880000e-01 8.480000e-01 1.825000e+01 3.175000e+00 3.175000e+00 0.000000e+00 0.000000e+00 3.175000e+00 3.175000e+00
1.212000e+00 8.480000e-01 1.524000e+00 1.982500e+01 3.125000e+00 3.125000e+00 0.000000e+00 0.000000e+00 3.125000e+00 3.125000e+00
2.008000e+00 1.524000e+00 2.440000e+00 1.630000e+01 2.825000e+00 2.825000e+00 0.000000e+00 0.000000e+00 2.825000e+00 2.825000e+00
3.112000e+00 2.440000e+00 3.804000e+00 1.257500e+01 1.890000e+00 1.890000e+00 0.000000e+00 0.000000e+00 1.890000e+00 1.890000e+00
