#   He  Balloon(1963/01)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
2.334894e-01 2.334894e-01 2.334894e-01 1.670497e+01 3.843622e+00 3.843622e+00 0.000000e+00 0.000000e+00 3.843622e+00 3.843622e+00
2.684197e-01 2.684197e-01 2.684197e-01 3.982940e+01 6.800141e+00 6.800141e+00 0.000000e+00 0.000000e+00 6.800141e+00 6.800141e+00
3.055271e-01 3.055271e-01 3.055271e-01 6.234248e+01 8.644125e+00 8.644125e+00 0.000000e+00 0.000000e+00 8.644125e+00 8.644125e+00
4.031092e-01 4.031092e-01 4.031092e-01 8.994152e+01 4.061875e+00 4.061875e+00 0.000000e+00 0.000000e+00 4.061875e+00 4.061875e+00
4.562109e-01 4.562109e-01 4.562109e-01 9.349297e+01 3.744124e+00 3.744124e+00 0.000000e+00 0.000000e+00 3.744124e+00 3.744124e+00
6.006841e-01 6.006841e-01 6.006841e-01 1.023238e+02 2.656482e+00 2.656482e+00 0.000000e+00 0.000000e+00 2.656482e+00 2.656482e+00
7.494756e-01 7.494756e-01 7.494756e-01 9.208530e+01 3.430629e+00 3.430629e+00 0.000000e+00 0.000000e+00 3.430629e+00 3.430629e+00
9.827964e-01 9.827964e-01 9.827964e-01 7.410316e+01 2.944496e+00 2.944496e+00 0.000000e+00 0.000000e+00 2.944496e+00 2.944496e+00
1.399111e+00 1.399111e+00 1.399111e+00 6.081634e+01 2.257852e+00 2.257852e+00 0.000000e+00 0.000000e+00 2.257852e+00 2.257852e+00
1.857884e+00 1.857884e+00 1.857884e+00 4.438140e+01 1.879999e+00 1.879999e+00 0.000000e+00 0.000000e+00 1.879999e+00 1.879999e+00
2.589113e+00 2.589113e+00 2.589113e+00 2.948172e+01 1.176791e+00 1.176791e+00 0.000000e+00 0.000000e+00 1.176791e+00 1.176791e+00
