#   He  IMP5(1971/06-1971/09)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
1.000000e-02 8.000000e-03 1.200000e-02 5.960000e+02 1.460000e+02 1.460000e+02 0.000000e+00 0.000000e+00 1.460000e+02 1.460000e+02
1.560000e-02 1.200000e-02 1.960000e-02 1.847500e+02 9.450000e+01 9.450000e+01 0.000000e+00 0.000000e+00 9.450000e+01 9.450000e+01
2.320000e-02 1.960000e-02 3.120000e-02 4.550000e+01 1.962500e+01 1.962500e+01 0.000000e+00 0.000000e+00 1.962500e+01 1.962500e+01
4.800000e-02 4.000000e-02 5.600000e-02 6.550000e+00 1.112500e+00 1.112500e+00 0.000000e+00 0.000000e+00 1.112500e+00 1.112500e+00
6.400000e-02 5.600000e-02 7.200000e-02 6.975000e+00 9.325000e-01 9.325000e-01 0.000000e+00 0.000000e+00 9.325000e-01 9.325000e-01
8.400000e-02 7.200000e-02 9.200000e-02 8.650000e+00 1.255000e+00 1.255000e+00 0.000000e+00 0.000000e+00 1.255000e+00 1.255000e+00
1.040000e-01 9.200000e-02 1.120000e-01 1.010000e+01 1.642500e+00 1.642500e+00 0.000000e+00 0.000000e+00 1.642500e+00 1.642500e+00
1.360000e-01 1.120000e-01 1.600000e-01 1.252500e+01 1.235000e+00 1.235000e+00 0.000000e+00 0.000000e+00 1.235000e+00 1.235000e+00
1.880000e-01 1.600000e-01 2.160000e-01 1.492500e+01 1.472500e+00 1.472500e+00 0.000000e+00 0.000000e+00 1.472500e+00 1.472500e+00
2.480000e-01 2.160000e-01 2.760000e-01 1.790000e+01 1.890000e+00 1.890000e+00 0.000000e+00 0.000000e+00 1.890000e+00 1.890000e+00
3.240000e-01 2.760000e-01 3.680000e-01 2.675000e+01 3.225000e+00 3.225000e+00 0.000000e+00 0.000000e+00 3.225000e+00 3.225000e+00
4.160000e-01 3.680000e-01 4.720000e-01 3.550000e+01 3.475000e+00 3.475000e+00 0.000000e+00 0.000000e+00 3.475000e+00 3.475000e+00
6.880000e-01 4.720000e-01 9.080000e-01 4.100000e+01 4.900000e+00 4.900000e+00 0.000000e+00 0.000000e+00 4.900000e+00 4.900000e+00
1.500000e+00 9.080000e-01 2.092000e+00 4.500000e+01 4.750000e+00 4.750000e+00 0.000000e+00 0.000000e+00 4.750000e+00 4.750000e+00
2.404000e+00 2.092000e+00 2.776000e+00 2.925000e+01 4.025000e+00 4.025000e+00 0.000000e+00 0.000000e+00 4.025000e+00 4.025000e+00
3.684000e+00 2.776000e+00 4.648000e+00 2.000000e+01 2.950000e+00 2.950000e+00 0.000000e+00 0.000000e+00 2.950000e+00 2.950000e+00
