#   He  AMS02(2011/05-2013/11)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
1.045654e+02 1.007382e+02 1.085335e+02 2.709106e-02 6.003559e-05 6.003559e-05 3.802254e-04 3.802254e-04 3.849359e-04 3.849359e-04
1.126555e+02 1.085335e+02 1.169292e+02 2.224141e-02 5.502824e-05 5.502824e-05 3.101592e-04 3.101592e-04 3.150029e-04 3.150029e-04
1.213462e+02 1.169292e+02 1.259252e+02 1.821810e-02 4.502001e-05 4.502001e-05 2.551134e-04 2.551134e-04 2.590553e-04 2.590553e-04
1.307339e+02 1.259252e+02 1.357214e+02 1.492574e-02 4.001538e-05 4.001538e-05 2.100808e-04 2.100808e-04 2.138578e-04 2.138578e-04
1.408261e+02 1.357214e+02 1.461180e+02 1.228409e-02 3.501165e-05 3.501165e-05 1.700566e-04 1.700566e-04 1.736233e-04 1.736233e-04
1.516153e+02 1.461180e+02 1.573148e+02 1.007790e-02 3.000864e-05 3.000864e-05 1.400403e-04 1.400403e-04 1.432194e-04 1.432194e-04
1.632052e+02 1.573148e+02 1.693118e+02 8.272064e-03 2.500624e-05 2.500624e-05 1.150287e-04 1.150287e-04 1.177154e-04 1.177154e-04
1.756925e+02 1.693118e+02 1.823090e+02 6.786466e-03 2.500540e-05 2.500540e-05 9.502052e-05 9.502052e-05 9.825563e-05 9.825563e-05
1.891806e+02 1.823090e+02 1.963064e+02 5.566040e-03 2.000374e-05 2.000374e-05 8.001494e-05 8.001494e-05 8.247751e-05 8.247751e-05
2.041510e+02 1.963064e+02 2.123038e+02 4.534729e-03 1.700274e-05 1.700274e-05 6.451037e-05 6.451037e-05 6.671342e-05 6.671342e-05
2.201587e+02 2.123038e+02 2.283016e+02 3.664508e-03 1.500208e-05 1.500208e-05 5.250728e-05 5.250728e-05 5.460840e-05 5.460840e-05
2.371305e+02 2.283016e+02 2.462994e+02 2.988858e-03 1.300156e-05 1.300156e-05 4.300515e-05 4.300515e-05 4.492754e-05 4.492754e-05
2.561044e+02 2.462994e+02 2.662973e+02 2.452752e-03 1.100113e-05 1.100113e-05 3.600371e-05 3.600371e-05 3.764694e-05 3.764694e-05
2.780403e+02 2.662973e+02 2.902952e+02 1.949171e-03 9.000788e-06 9.000788e-06 2.900254e-05 2.900254e-05 3.036711e-05 3.036711e-05
3.030183e+02 2.902952e+02 3.162933e+02 1.552115e-03 7.500554e-06 7.500554e-06 2.350174e-05 2.350174e-05 2.466962e-05 2.466962e-05
3.309564e+02 3.162933e+02 3.462915e+02 1.216575e-03 6.500403e-06 6.500403e-06 1.850115e-05 1.850115e-05 1.960989e-05 1.960989e-05
3.628965e+02 3.462915e+02 3.802897e+02 9.440488e-04 5.000258e-06 5.000258e-06 1.500078e-05 1.500078e-05 1.581221e-05 1.581221e-05
3.988389e+02 3.802897e+02 4.182881e+02 7.405318e-04 4.500193e-06 4.500193e-06 1.200052e-05 1.200052e-05 1.281656e-05 1.281656e-05
4.397413e+02 4.182881e+02 4.622865e+02 5.605198e-04 3.500124e-06 3.500124e-06 9.500335e-06 9.500335e-06 1.012459e-05 1.012459e-05
4.875978e+02 4.622865e+02 5.142850e+02 4.310624e-04 2.800081e-06 2.800081e-06 7.450214e-06 7.450214e-06 7.959029e-06 7.959029e-06
5.453523e+02 5.142850e+02 5.782835e+02 3.156073e-04 2.150050e-06 2.150050e-06 5.650130e-06 5.650130e-06 6.045385e-06 6.045385e-06
6.160568e+02 5.782835e+02 6.562821e+02 2.307042e-04 1.650030e-06 1.650030e-06 4.350079e-06 4.350079e-06 4.652503e-06 4.652503e-06
7.035854e+02 6.562821e+02 7.542808e+02 1.599522e-04 1.200017e-06 1.200017e-06 3.250045e-06 3.250045e-06 3.464511e-06 3.464511e-06
8.139321e+02 7.542808e+02 8.782795e+02 1.079011e-04 9.000093e-07 9.000093e-07 2.350024e-06 2.350024e-06 2.516472e-06 2.516472e-06
9.586189e+02 8.782795e+02 1.046278e+03 6.985052e-05 6.000045e-07 6.000045e-07 1.650012e-06 1.650012e-06 1.755718e-06 1.755718e-06
1.158302e+03 1.046278e+03 1.282277e+03 4.369023e-05 4.050021e-07 4.050021e-07 1.145006e-06 1.145006e-06 1.214523e-06 1.214523e-06
1.450298e+03 1.282277e+03 1.640276e+03 2.341008e-05 2.400008e-07 2.400008e-07 7.100023e-07 7.100023e-07 7.494689e-07 7.494689e-07
1.923821e+03 1.640276e+03 2.256275e+03 1.144002e-05 1.250002e-07 1.250002e-07 4.250008e-07 4.250008e-07 4.430020e-07 4.430020e-07
2.848634e+03 2.256275e+03 3.596274e+03 3.990004e-06 5.000004e-08 5.000004e-08 1.990002e-07 1.990002e-07 2.051855e-07 2.051855e-07
4.643853e+03 3.596274e+03 5.996273e+03 1.073500e-06 1.900001e-08 1.900001e-08 7.950002e-08 7.950002e-08 8.173894e-08 8.173894e-08
