#   O  ATIC02(2003/01)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
2.261008e+02 2.261008e+02 2.261008e+02 7.060000e-04 9.000000e-06 9.000000e-06 0.000000e+00 0.000000e+00 9.000000e-06 9.000000e-06
4.331008e+02 4.331008e+02 4.331008e+02 1.460000e-04 3.000000e-06 3.000000e-06 0.000000e+00 0.000000e+00 3.000000e-06 3.000000e-06
8.471008e+02 8.471008e+02 8.471008e+02 2.640000e-05 7.000000e-07 7.000000e-07 0.000000e+00 0.000000e+00 7.000000e-07 7.000000e-07
1.695101e+03 1.695101e+03 1.695101e+03 4.640000e-06 2.000000e-07 2.000000e-07 0.000000e+00 0.000000e+00 2.000000e-07 2.000000e-07
3.475101e+03 3.475101e+03 3.475101e+03 5.790000e-07 5.100000e-08 5.100000e-08 0.000000e+00 0.000000e+00 5.100000e-08 5.100000e-08
7.195101e+03 7.195101e+03 7.195101e+03 9.940000e-08 1.420000e-08 1.420000e-08 0.000000e+00 0.000000e+00 1.420000e-08 1.420000e-08
1.488510e+04 1.488510e+04 1.488510e+04 1.850000e-08 4.200000e-09 4.200000e-09 0.000000e+00 0.000000e+00 4.200000e-09 4.200000e-09
3.048510e+04 3.048510e+04 3.048510e+04 1.860000e-09 1.010000e-09 1.010000e-09 0.000000e+00 0.000000e+00 1.010000e-09 1.010000e-09
