#   O  Voyager1(2012/09-2012/12)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
9.920000e-02 9.920000e-02 9.920000e-02 2.986875e+00 9.000000e-01 9.000000e-01 0.000000e+00 0.000000e+00 9.000000e-01 9.000000e-01
1.388800e-01 1.388800e-01 1.388800e-01 1.979375e+00 4.437500e-01 4.437500e-01 0.000000e+00 0.000000e+00 4.437500e-01 4.437500e-01
2.160000e-01 2.160000e-01 2.160000e-01 1.287500e+00 2.750000e-01 2.750000e-01 0.000000e+00 0.000000e+00 2.750000e-01 2.750000e-01
3.056000e-01 3.056000e-01 3.056000e-01 1.885625e+00 6.750000e-01 6.750000e-01 0.000000e+00 0.000000e+00 6.750000e-01 6.750000e-01
4.128000e-01 4.128000e-01 4.128000e-01 1.805625e+00 2.875000e-01 2.875000e-01 0.000000e+00 0.000000e+00 2.875000e-01 2.875000e-01
6.000000e-01 6.000000e-01 6.000000e-01 2.500000e+00 2.750000e-01 2.750000e-01 0.000000e+00 0.000000e+00 2.750000e-01 2.750000e-01
8.880000e-01 8.880000e-01 8.880000e-01 2.425000e+00 2.500000e-01 2.500000e-01 0.000000e+00 0.000000e+00 2.500000e-01 2.500000e-01
1.259200e+00 1.259200e+00 1.259200e+00 2.265625e+00 2.375000e-01 2.375000e-01 0.000000e+00 0.000000e+00 2.375000e-01 2.375000e-01
1.740800e+00 1.740800e+00 1.740800e+00 1.903125e+00 2.125000e-01 2.125000e-01 0.000000e+00 0.000000e+00 2.125000e-01 2.125000e-01
