#   O  CREAM-II(2005/12-2006/01)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
1.024000e+03 7.840000e+02 1.392000e+03 2.175000e-05 1.437500e-06 1.437500e-06 0.000000e+00 0.000000e+00 1.437500e-06 1.437500e-06
1.932800e+03 1.392000e+03 2.800000e+03 3.012500e-06 1.562500e-07 1.562500e-07 0.000000e+00 0.000000e+00 1.562500e-07 1.562500e-07
3.648000e+03 2.800000e+03 4.864000e+03 4.581250e-07 2.937500e-08 2.937500e-08 0.000000e+00 0.000000e+00 2.937500e-08 2.937500e-08
6.350400e+03 4.864000e+03 8.464000e+03 1.187500e-07 1.062500e-08 1.062500e-08 0.000000e+00 0.000000e+00 1.062500e-08 1.062500e-08
1.104800e+04 8.464000e+03 1.470400e+04 2.818750e-08 3.750000e-09 3.750000e-09 0.000000e+00 0.000000e+00 3.750000e-09 3.750000e-09
1.920800e+04 1.470400e+04 2.555200e+04 7.812500e-09 1.562500e-09 1.562500e-09 0.000000e+00 0.000000e+00 1.562500e-09 1.562500e-09
3.339200e+04 2.555200e+04 4.441600e+04 1.812500e-09 5.625000e-10 7.500000e-10 0.000000e+00 0.000000e+00 5.625000e-10 7.500000e-10
5.803840e+04 4.441600e+04 7.718400e+04 5.187500e-10 2.062500e-10 3.062500e-10 0.000000e+00 0.000000e+00 2.062500e-10 3.062500e-10
1.165936e+05 7.718400e+04 2.053440e+05 5.250000e-11 3.375000e-11 6.062500e-11 0.000000e+00 0.000000e+00 3.375000e-11 6.062500e-11
