#   Si  OGO1(1964/10-1965/11)
#   <E>  Elo  Eup   y   ystat_lo  ystat_up  ysyst_lo  ysyst_up  yerrtot_lo  yerrtot_up
2.240000e+00 1.568000e+00 2.800000e+00 4.392857e-02 8.214286e-03 8.214286e-03 0.000000e+00 0.000000e+00 8.214286e-03 8.214286e-03
3.640000e+00 2.800000e+00 4.480000e+00 4.107143e-02 7.142857e-03 7.142857e-03 0.000000e+00 0.000000e+00 7.142857e-03 7.142857e-03
5.880000e+00 4.480000e+00 7.280000e+00 4.678571e-02 6.785714e-03 6.785714e-03 0.000000e+00 0.000000e+00 6.785714e-03 6.785714e-03
